year,entry_time,exit_time,exit_type,entry_price,exit_price,sl_price,tp_price,size,prob,adx,pnl_pct,pnl_eur,equity_after
2022,2022-07-28 00:15:00,2022-08-11 12:30:00,TP,22829.8871,24911.9728,20615.388,24911.9728,60.0249,0.9209,56.37,8.92,5.3433,540.87
2022,2022-07-28 00:45:00,2022-08-11 12:30:00,TP,22808.1053,24888.2045,20595.7191,24888.2045,55.9618,0.9307,55.06,8.92,4.9816,540.87
2022,2022-07-28 00:00:00,2022-08-14 07:30:00,TP,22892.2594,24980.0334,20671.7102,24980.0334,61.9915,0.9085,56.42,8.92,5.5183,546.39
2022,2022-09-07 20:00:00,2022-09-09 06:15:00,TP,19019.6807,20754.2756,17174.7717,20754.2756,55.0323,0.8908,45.93,8.92,4.8988,551.29
2022,2022-09-07 20:45:00,2022-09-09 10:45:00,TP,19407.0076,21176.9267,17524.5279,21176.9267,56.634,0.9068,49.38,8.92,5.0414,565.5
2022,2022-09-07 21:00:00,2022-09-09 10:45:00,TP,19412.9135,21183.3712,17529.8609,21183.3712,52.4193,0.9126,50.76,8.92,4.6662,565.5
2022,2022-09-07 21:45:00,2022-09-09 10:45:00,TP,19383.6443,21151.4326,17503.4308,21151.4326,50.6199,0.9256,50.1,8.92,4.5061,565.5
2022,2022-09-11 00:15:00,2022-09-15 15:15:00,SL,21650.8292,19550.6988,19550.6988,23625.3848,60.7202,0.8981,42.01,-9.9,-5.9995,559.5
2022,2022-09-16 17:45:00,2022-11-04 14:15:00,TP,19461.432,21236.3146,17573.6731,21236.3146,61.3334,0.92,40.7,8.92,5.4598,564.96
2022,2022-09-16 17:30:00,2022-11-04 14:30:00,TP,19497.8283,21276.0303,17606.539,21276.0303,77.6501,0.9327,39.49,8.92,6.9122,577.07
2022,2022-09-16 18:00:00,2022-11-04 14:30:00,TP,19482.5531,21259.3619,17592.7454,21259.3619,58.3614,0.9327,41.98,8.92,5.1952,577.07
2022,2022-09-16 18:30:00,2022-11-05 00:30:00,TP,19561.0515,21345.0194,17663.6295,21345.0194,51.6165,0.9368,41.16,8.92,4.5948,586.21
2022,2022-09-19 22:00:00,2022-11-05 00:30:00,TP,19553.3138,21336.576,17656.6423,21336.576,51.026,0.9607,39.78,8.92,4.5422,586.21
2023,2023-01-12 23:00:00,2023-01-14 00:30:00,TP,18908.1993,20632.6271,17074.104,20632.6271,59.152,0.891,43.28,8.92,5.2656,597.33
2023,2023-01-13 00:15:00,2023-01-14 00:30:00,TP,18863.4846,20583.8344,17033.7266,20583.8344,65.729,0.9172,40.57,8.92,5.851,597.33
2023,2023-01-13 23:00:00,2023-01-20 20:00:00,TP,19840.9011,21650.3913,17916.3337,21650.3913,51.5635,0.9029,54.13,8.92,4.5901,601.92
2023,2023-01-14 03:30:00,2023-01-21 09:30:00,TP,20942.4515,22852.4031,18911.0337,22852.4031,55.636,0.8921,58.73,8.92,4.9526,616.48
2023,2023-01-14 03:45:00,2023-01-21 09:30:00,TP,20988.1972,22902.3208,18952.3421,22902.3208,53.9346,0.901,57.91,8.92,4.8011,616.48
2023,2023-01-14 08:00:00,2023-01-21 09:30:00,TP,20932.862,22841.939,18902.3743,22841.939,54.0471,0.9163,43.9,8.92,4.8111,616.48
2023,2023-06-06 17:45:00,2023-06-21 10:30:00,TP,26695.8292,29130.4888,24106.3337,29130.4888,67.5777,0.9006,43.23,8.92,6.0156,632.87
2023,2023-06-06 18:00:00,2023-06-21 10:30:00,TP,26746.1594,29185.4092,24151.782,29185.4092,61.7274,0.9037,45.17,8.92,5.4948,632.87
2023,2023-06-06 18:15:00,2023-06-21 10:30:00,TP,26774.0873,29215.8841,24177.0009,29215.8841,54.7858,0.9037,47.0,8.92,4.8769,632.87
2023,2023-06-21 03:15:00,2023-06-23 15:45:00,TP,28736.708,31357.4958,25949.2473,31357.4958,52.6447,0.9139,77.37,8.92,4.6863,642.42
2023,2023-06-21 04:00:00,2023-06-23 15:45:00,TP,28719.0103,31338.1841,25933.2663,31338.1841,54.6822,0.9384,75.58,8.92,4.8677,642.42
2023,2023-06-21 11:15:00,2023-07-13 19:15:00,TP,28926.888,31565.0202,26120.9799,31565.0202,66.1042,0.9184,55.88,8.92,5.8844,648.31
2023,2023-06-21 18:15:00,2023-08-17 21:30:00,SL,30246.8867,27312.9387,27312.9387,33005.4027,50.1362,0.9,57.82,-9.9,-4.9538,638.41
2023,2023-06-21 19:00:00,2023-08-17 21:30:00,SL,30148.6385,27224.2206,27224.2206,32898.1944,50.0047,0.9144,53.27,-9.9,-4.9408,638.41
2023,2023-09-12 11:15:00,2023-10-02 13:45:00,TP,26136.11,28519.7232,23600.9073,28519.7232,67.7753,0.8968,50.32,8.92,6.0332,644.45
2023,2023-11-15 18:00:00,2023-12-04 01:15:00,TP,37092.6756,40475.5276,33494.6861,40475.5276,65.3739,0.8916,40.77,8.92,5.8194,662.65
2023,2023-11-15 18:15:00,2023-12-04 01:15:00,TP,37180.6835,40571.5619,33574.1572,40571.5619,74.3388,0.9212,43.36,8.92,6.6175,662.65
2023,2023-11-15 18:30:00,2023-12-04 01:15:00,TP,37245.4783,40642.2659,33632.6669,40642.2659,64.7955,0.9212,45.76,8.92,5.7679,662.65
2023,2023-11-15 18:45:00,2023-12-04 01:45:00,TP,37427.4,40840.7789,33796.9422,40840.7789,56.4774,0.9212,48.29,8.92,5.0275,667.68
2023,2023-11-15 19:00:00,2023-12-04 03:15:00,TP,37457.9305,40874.0938,33824.5113,40874.0938,50.2231,0.9241,50.85,8.92,4.4707,672.15
2024,2024-01-10 12:45:00,2024-01-11 14:45:00,TP,44715.2005,48793.2268,40377.8261,48793.2268,62.1428,0.8937,39.9,8.92,5.5318,677.68
2024,2024-01-09 00:00:00,2024-01-12 22:00:00,SL,47147.09,42573.8223,42573.8223,51446.9046,70.7753,0.8958,45.55,-9.9,-6.993,670.69
2024,2024-01-10 13:15:00,2024-01-18 19:45:00,SL,45317.272,40921.4966,40921.4966,49450.2072,56.2784,0.9107,42.04,-9.9,-5.5606,665.13
2024,2024-01-10 13:00:00,2024-01-18 20:30:00,SL,45111.066,40735.2926,40735.2926,49225.1952,65.7459,0.9141,41.75,-9.9,-6.4961,653.66
2024,2024-01-10 13:30:00,2024-01-18 20:30:00,SL,45126.1411,40748.9054,40748.9054,49241.6451,50.2931,0.9126,42.3,-9.9,-4.9693,653.66
2024,2024-01-14 22:30:00,2024-02-09 02:45:00,TP,42350.2379,46212.5796,38242.2649,46212.5796,50.2441,0.8909,40.3,8.92,4.4726,662.86
2024,2024-01-14 22:45:00,2024-02-09 02:45:00,TP,42313.261,46172.2304,38208.8747,46172.2304,53.0923,0.9103,40.83,8.92,4.7261,662.86
2024,2024-02-09 10:00:00,2024-02-14 09:00:00,TP,46672.676,50929.2241,42145.4265,50929.2241,70.7644,0.8974,51.87,8.92,6.2993,674.8
2024,2024-02-09 10:30:00,2024-02-14 09:00:00,TP,46645.8893,50899.9944,42121.238,50899.9944,63.3776,0.8977,53.24,8.92,5.6417,674.8
2024,2024-02-09 12:15:00,2024-02-14 09:45:00,TP,47307.26,51621.6821,42718.4558,51621.6821,61.9472,0.9303,63.1,8.92,5.5144,680.32
2024,2024-02-09 12:00:00,2024-02-14 12:00:00,TP,47468.3109,51797.4208,42863.8847,51797.4208,75.486,0.937,61.32,8.92,6.7196,687.04
2024,2024-02-09 12:30:00,2024-02-14 14:30:00,TP,47508.5511,51841.3309,42900.2216,51841.3309,55.8645,0.937,64.53,8.92,4.9729,692.01
2024,2024-02-28 09:30:00,2024-03-04 08:00:00,TP,59177.9088,64574.9341,53437.6516,64574.9341,79.4315,0.9063,48.29,8.92,7.0708,721.5
2024,2024-02-28 10:15:00,2024-03-04 08:00:00,TP,59214.0749,64614.3986,53470.3097,64614.3986,75.3819,0.9154,52.13,8.92,6.7103,721.5
2024,2024-02-28 10:30:00,2024-03-04 08:00:00,TP,59230.8917,64632.749,53485.4952,64632.749,67.3083,0.9178,53.04,8.92,5.9916,721.5
2024,2024-02-28 10:45:00,2024-03-04 08:00:00,TP,59325.286,64735.7521,53570.7333,64735.7521,58.8748,0.9178,53.89,8.92,5.2409,721.5
2024,2024-02-28 11:00:00,2024-03-04 08:00:00,TP,59311.7925,64721.028,53558.5487,64721.028,50.2588,0.9145,54.78,8.92,4.4739,721.5
2024,2024-03-13 08:15:00,2024-03-15 09:00:00,SL,73561.1977,66425.7615,66425.7615,80269.9789,54.6951,0.8969,44.1,-9.9,-5.4042,711.13
2024,2024-03-13 08:45:00,2024-03-15 09:00:00,SL,73506.9335,66376.761,66376.761,80210.7658,50.2692,0.9002,47.51,-9.9,-4.9669,711.13
2024,2024-03-11 14:45:00,2024-03-16 23:00:00,SL,72242.8507,65235.2942,65235.2942,78831.3987,58.1742,0.8917,44.41,-9.9,-5.748,705.38
2024,2024-03-11 12:15:00,2024-03-16 23:15:00,SL,72009.958,65024.9921,65024.9921,78577.2662,79.2238,0.9008,55.47,-9.9,-7.8278,690.69
2024,2024-03-11 13:00:00,2024-03-16 23:15:00,SL,71999.938,65015.944,65015.944,78566.3324,69.3981,0.8989,54.27,-9.9,-6.8569,690.69
2024,2024-05-15 20:00:00,2024-05-21 00:15:00,TP,65885.9501,71894.7488,59495.013,71894.7488,83.0125,0.9122,72.59,8.92,7.3896,709.11
2024,2024-05-15 20:30:00,2024-05-21 00:15:00,TP,65865.2595,71872.1711,59476.3293,71872.1711,67.611,0.9211,72.94,8.92,6.0186,709.11
2024,2024-05-15 21:00:00,2024-05-21 00:15:00,TP,65910.4746,71921.5099,59517.1586,71921.5099,56.2284,0.9357,73.28,8.92,5.0053,709.11
2024,2024-05-21 00:30:00,2024-06-18 14:00:00,SL,71471.41,64538.6832,64538.6832,77989.6026,57.2296,0.8912,58.79,-9.9,-5.6546,698.23
2024,2024-05-21 00:45:00,2024-06-18 14:00:00,SL,71383.6323,64459.42,64459.42,77893.8196,52.8148,0.8941,59.26,-9.9,-5.2184,698.23
2024,2024-05-21 02:00:00,2024-06-18 19:45:00,SL,71029.0981,64139.2756,64139.2756,77506.9519,55.6234,0.9141,55.59,-9.9,-5.4959,692.74
2024,2024-05-15 20:15:00,2024-06-24 19:45:00,SL,66091.035,59680.2046,59680.2046,72118.5374,80.7567,0.9262,72.78,-9.9,-7.9792,678.62
2024,2024-05-15 20:45:00,2024-06-24 19:45:00,SL,65996.8009,59595.1112,59595.1112,72015.7091,62.0938,0.9287,73.1,-9.9,-6.1352,678.62
2024,2024-07-26 04:00:00,2024-08-03 01:00:00,SL,67020.954,60519.9215,60519.9215,73133.265,70.7171,0.8946,52.26,-9.9,-6.9873,659.69
2024,2024-07-26 04:15:00,2024-08-03 01:00:00,SL,67034.978,60532.5851,60532.5851,73148.568,62.125,0.8924,52.29,-9.9,-6.1383,659.69
2024,2024-07-26 04:30:00,2024-08-03 01:00:00,SL,67026.96,60525.3449,60525.3449,73139.8188,58.7927,0.8985,52.43,-9.9,-5.8091,659.69
2024,2024-07-26 05:00:00,2024-08-03 16:15:00,SL,66996.93,60498.2278,60498.2278,73107.05,50.7095,0.8945,52.88,-9.9,-5.0104,654.68
2024,2024-09-26 12:00:00,2024-10-29 01:45:00,TP,64476.412,70356.6608,58222.2,70356.6608,73.8139,0.904,39.99,8.92,6.5707,665.71
2024,2024-09-26 13:15:00,2024-10-29 01:45:00,TP,64438.8845,70315.7108,58188.3127,70315.7108,50.124,0.9157,44.17,8.92,4.4619,665.71
2024,2024-09-26 12:15:00,2024-10-29 02:00:00,TP,64587.0826,70477.4245,58322.1356,70477.4245,65.4915,0.904,41.17,8.92,5.8299,681.24
2024,2024-09-26 12:30:00,2024-10-29 02:00:00,TP,64674.0895,70572.3664,58400.7028,70572.3664,58.1074,0.904,42.72,8.92,5.1726,681.24
2024,2024-09-26 12:45:00,2024-10-29 02:00:00,TP,64546.3018,70432.9245,58285.3105,70432.9245,50.8692,0.9024,44.16,8.92,4.5283,681.24
2024,2024-11-10 08:00:00,2024-11-11 19:00:00,TP,79050.972,86260.4206,71383.0277,86260.4206,95.7622,0.9346,44.96,8.92,8.5245,713.4
2024,2024-11-10 08:15:00,2024-11-11 19:00:00,TP,79135.076,86352.195,71458.9736,86352.195,84.1775,0.9382,44.39,8.92,7.4933,713.4
2024,2024-11-10 08:30:00,2024-11-11 19:00:00,TP,78998.93,86203.6324,71336.0338,86203.6324,67.8778,0.9289,43.81,8.92,6.0423,713.4
2024,2024-11-10 08:45:00,2024-11-11 19:00:00,TP,79209.2301,86433.1119,71525.9348,86433.1119,60.8962,0.9346,43.4,8.92,5.4208,713.4
2024,2024-11-10 09:00:00,2024-11-11 19:00:00,TP,79308.1089,86541.0084,71615.2223,86541.0084,52.5413,0.9351,43.41,8.92,4.6771,713.4
2024,2024-11-11 19:15:00,2024-11-20 13:15:00,TP,86124.2983,93978.8343,77770.2413,93978.8343,78.264,0.9007,46.03,8.92,6.9669,726.84
2024,2024-11-11 19:45:00,2024-11-20 13:15:00,TP,86188.3122,94048.6863,77828.0459,94048.6863,72.7206,0.9059,48.99,8.92,6.4734,726.84
2024,2024-11-11 20:15:00,2024-11-21 00:15:00,TP,86921.5747,94848.8224,78490.182,94848.8224,61.1073,0.9177,52.4,8.92,5.4396,732.28
2024,2024-11-11 20:00:00,2024-11-21 03:15:00,TP,87233.186,95188.8526,78771.567,95188.8526,74.424,0.9256,50.73,8.92,6.625,744.32
2024,2024-11-11 20:30:00,2024-11-21 03:15:00,TP,87061.4745,95001.481,78616.5115,95001.481,60.8101,0.9367,53.77,8.92,5.4132,744.32
2025,2025-01-10 08:30:00,2025-01-17 14:45:00,TP,94614.51,103243.3533,85436.9025,103243.3533,68.4959,0.897,40.61,8.92,6.0973,750.42
2025,2025-01-10 08:15:00,2025-01-17 15:00:00,TP,94787.4227,103432.0357,85593.0427,103432.0357,100.2406,0.9281,40.14,8.92,8.9232,776.87
2025,2025-01-10 08:45:00,2025-01-17 15:00:00,TP,94774.69,103418.1417,85581.5451,103418.1417,71.8079,0.9172,41.14,8.92,6.3922,776.87
2025,2025-01-10 09:00:00,2025-01-17 15:00:00,TP,94916.9521,103573.3782,85710.0078,103573.3782,67.18,0.9267,41.87,8.92,5.9802,776.87
2025,2025-01-10 09:15:00,2025-01-17 15:00:00,TP,95036.1812,103703.481,85817.6717,103703.481,57.91,0.9259,42.83,8.92,5.155,776.87
2025,2025-01-20 01:00:00,2025-01-20 06:45:00,TP,100314.7946,109463.5038,90584.2595,109463.5038,82.8343,0.8973,42.61,8.92,7.3737,797.53
2025,2025-01-20 01:15:00,2025-01-20 06:45:00,TP,100420.32,109578.6532,90679.549,109578.6532,82.0773,0.9101,43.87,8.92,7.3063,797.53
2025,2025-01-20 01:30:00,2025-01-20 06:45:00,TP,100182.3423,109318.9719,90464.6551,109318.9719,67.2198,0.9008,44.08,8.92,5.9837,797.53
2025,2025-01-20 02:00:00,2025-02-03 02:00:00,SL,101117.4264,91309.036,91309.036,110339.3357,53.6775,0.9031,43.5,-9.9,-5.3037,792.23
2025,2025-01-20 01:45:00,2025-02-25 00:00:00,SL,100793.5128,91016.5421,91016.5421,109985.8812,65.1713,0.9116,44.28,-9.9,-6.4393,785.79
2025,2025-04-22 20:30:00,2025-05-08 08:00:00,TP,91291.0899,99616.8373,82435.8542,99616.8373,70.939,0.9073,43.31,8.92,6.3148,797.67
2025,2025-04-22 20:45:00,2025-05-08 08:00:00,TP,91202.8317,99520.53,82356.157,99520.53,62.4949,0.9069,41.07,8.92,5.5631,797.67
2025,2025-04-22 20:15:00,2025-05-08 08:15:00,TP,91327.6264,99656.7059,82468.8466,99656.7059,85.356,0.9145,45.36,8.92,7.5982,809.9
2025,2025-04-22 21:00:00,2025-05-08 08:15:00,TP,91311.21,99638.7923,82454.0226,99638.7923,52.058,0.8995,39.44,8.92,4.6341,809.9
2025,2025-04-22 20:00:00,2025-05-08 08:45:00,TP,91386.285,99720.7142,82521.8153,99720.7142,87.6592,0.9027,47.41,8.92,7.8032,817.7
2025,2025-05-09 00:30:00,2025-07-10 16:15:00,TP,102796.2636,112171.2828,92825.026,112171.2828,74.1287,0.8932,50.27,8.92,6.5988,835.79
2025,2025-05-09 00:45:00,2025-07-10 16:15:00,TP,102922.82,112309.3812,92939.3065,112309.3812,67.2161,0.8944,49.22,8.92,5.9834,835.79
2025,2025-05-09 01:30:00,2025-07-10 16:15:00,TP,103020.1973,112415.6393,93027.2381,112415.6393,61.896,0.8976,45.33,8.92,5.5098,835.79
2025,2025-05-09 00:00:00,2025-07-10 16:30:00,TP,103157.2942,112565.2395,93151.0367,112565.2395,97.5039,0.9112,52.22,8.92,8.6796,849.81
2025,2025-05-09 01:45:00,2025-07-10 16:30:00,TP,103201.4383,112613.4095,93190.8988,112613.4095,59.9466,0.9076,44.49,8.92,5.3363,849.81
2025,2025-07-11 00:15:00,2025-10-06 18:45:00,TP,115615.51,126159.6445,104400.8055,126159.6445,87.0457,0.9068,57.27,8.92,7.7486,865.13
2025,2025-07-11 00:30:00,2025-10-06 18:45:00,TP,115560.2848,126099.3828,104350.9372,126099.3828,85.046,0.92,55.35,8.92,7.5706,865.13
2025,2025-07-11 00:00:00,2025-10-10 21:15:00,SL,116006.3505,104753.7345,104753.7345,126586.1296,94.6616,0.9025,59.34,-9.9,-9.3531,842.71
2025,2025-07-11 00:45:00,2025-10-10 21:15:00,SL,115706.2206,104482.7172,104482.7172,126258.628,71.1985,0.9143,53.57,-9.9,-7.0348,842.71
2025,2025-07-11 01:00:00,2025-10-10 21:15:00,SL,115771.666,104541.8144,104541.8144,126330.042,61.0096,0.9111,51.93,-9.9,-6.0281,842.71
2025,2025-11-04 19:00:00,2025-11-17 19:45:00,SL,101507.436,91661.2147,91661.2147,110764.9142,87.9947,0.8949,40.29,-9.9,-8.6944,834.02
2025,2025-11-04 22:15:00,2025-11-17 20:00:00,SL,101242.0609,91421.581,91421.581,110475.3369,77.6977,0.8932,40.4,-9.9,-7.677,826.34
2025,2025-12-02 15:00:00,2025-12-31 23:45:00,EOY,90756.2556,87648.22,81952.8988,99033.2261,91.2112,0.9014,39.61,-3.625,-3.2998,815.88
2025,2025-12-02 15:15:00,2025-12-31 23:45:00,EOY,90264.6945,87648.22,81509.0192,98496.8347,76.3464,0.8942,42.64,-3.099,-2.3613,815.88
2025,2025-12-02 15:30:00,2025-12-31 23:45:00,EOY,90637.2667,87648.22,81845.4518,98903.3854,74.8132,0.9049,44.61,-3.498,-2.6119,815.88
2025,2025-12-02 15:45:00,2025-12-31 23:45:00,EOY,90940.86,87648.22,82119.5966,99234.6664,66.3529,0.905,46.67,-3.821,-2.5303,815.88
2025,2025-12-15 16:15:00,2025-12-31 23:45:00,EOY,86997.7208,87648.22,78558.9419,94931.9129,62.1045,0.912,45.21,0.548,0.3392,815.88
